TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949820.4509542,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.5193994,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.5876718,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.6577287,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.73314,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.8068511,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.8840241,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.9578826,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.0317018,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.1056275,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.1796334,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.2583559,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.3360372,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.4111378,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.4811294,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.5503612,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.6195607,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.6889617,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.7618515,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.8337982,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.906234,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949821.9810834,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949822.0544317,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949822.127439,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
